,atlas,classifier,compcor_10,compute_confounds,confounds,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,n_regions,scores,scoring,smoothing_fwhm
137,ica,ridge,yes,no,yes,no,adnidod,40,15,correlation,no,89,[ 0.50793651],roc_auc,6.0
138,ica,svc_l1,yes,no,yes,no,adnidod,40,15,partial correlation,no,89,[ 0.61309524],roc_auc,6.0
139,ica,svc_l2,yes,no,yes,no,adnidod,40,15,partial correlation,no,89,[ 0.55952381],roc_auc,6.0
140,ica,ridge,yes,no,yes,no,adnidod,40,15,partial correlation,no,89,[ 0.55952381],roc_auc,6.0
141,ica,svc_l1,yes,no,yes,no,adnidod,40,15,tangent,no,89,[ 0.54761905],roc_auc,6.0
142,ica,svc_l2,yes,no,yes,no,adnidod,40,15,tangent,no,89,[ 0.62698413],roc_auc,6.0
143,ica,ridge,yes,no,yes,no,adnidod,40,15,tangent,no,89,[ 0.62698413],roc_auc,6.0
144,ica,svc_l1,yes,no,yes,no,adnidod,40,16,correlation,no,97,[ 0.604],roc_auc,6.0
145,ica,svc_l2,yes,no,yes,no,adnidod,40,16,correlation,no,97,[ 0.548],roc_auc,6.0
146,ica,ridge,yes,no,yes,no,adnidod,40,16,correlation,no,97,[ 0.55],roc_auc,6.0
147,ica,svc_l1,yes,no,yes,no,adnidod,40,16,partial correlation,no,97,[ 0.538],roc_auc,6.0
148,ica,svc_l2,yes,no,yes,no,adnidod,40,16,partial correlation,no,97,[ 0.552],roc_auc,6.0
149,ica,ridge,yes,no,yes,no,adnidod,40,16,partial correlation,no,97,[ 0.55],roc_auc,6.0
150,ica,svc_l1,yes,no,yes,no,adnidod,40,16,tangent,no,97,[ 0.552],roc_auc,6.0
151,ica,svc_l2,yes,no,yes,no,adnidod,40,16,tangent,no,97,[ 0.542],roc_auc,6.0
152,ica,ridge,yes,no,yes,no,adnidod,40,16,tangent,no,97,[ 0.536],roc_auc,6.0
153,ica,svc_l1,yes,no,yes,no,adnidod,40,17,correlation,no,85,[ 0.56631579],roc_auc,6.0
154,ica,svc_l2,yes,no,yes,no,adnidod,40,17,correlation,no,85,[ 0.51789474],roc_auc,6.0
155,ica,ridge,yes,no,yes,no,adnidod,40,17,correlation,no,85,[ 0.52210526],roc_auc,6.0
156,ica,svc_l1,yes,no,yes,no,adnidod,40,17,partial correlation,no,85,[ 0.53473684],roc_auc,6.0
157,ica,svc_l2,yes,no,yes,no,adnidod,40,17,partial correlation,no,85,[ 0.69263158],roc_auc,6.0
158,ica,ridge,yes,no,yes,no,adnidod,40,17,partial correlation,no,85,[ 0.69894737],roc_auc,6.0
159,ica,svc_l1,yes,no,yes,no,adnidod,40,17,tangent,no,85,[ 0.6],roc_auc,6.0
160,ica,svc_l2,yes,no,yes,no,adnidod,40,17,tangent,no,85,[ 0.65263158],roc_auc,6.0
161,ica,ridge,yes,no,yes,no,adnidod,40,17,tangent,no,85,[ 0.65052632],roc_auc,6.0
162,ica,svc_l1,yes,no,yes,no,adnidod,40,18,correlation,no,91,[ 0.48418972],roc_auc,6.0
163,ica,svc_l2,yes,no,yes,no,adnidod,40,18,correlation,no,91,[ 0.55335968],roc_auc,6.0
164,ica,ridge,yes,no,yes,no,adnidod,40,18,correlation,no,91,[ 0.57114625],roc_auc,6.0
165,ica,svc_l1,yes,no,yes,no,adnidod,40,18,partial correlation,no,91,[ 0.48814229],roc_auc,6.0
166,ica,svc_l2,yes,no,yes,no,adnidod,40,18,partial correlation,no,91,[ 0.59288538],roc_auc,6.0
167,ica,ridge,yes,no,yes,no,adnidod,40,18,partial correlation,no,91,[ 0.59486166],roc_auc,6.0
168,ica,svc_l1,yes,no,yes,no,adnidod,40,18,tangent,no,91,[ 0.50395257],roc_auc,6.0
169,ica,svc_l2,yes,no,yes,no,adnidod,40,18,tangent,no,91,[ 0.61857708],roc_auc,6.0
170,ica,ridge,yes,no,yes,no,adnidod,40,18,tangent,no,91,[ 0.61264822],roc_auc,6.0
171,ica,svc_l1,yes,no,yes,no,adnidod,40,19,correlation,no,89,[ 0.52631579],roc_auc,6.0
172,ica,svc_l2,yes,no,yes,no,adnidod,40,19,correlation,no,89,[ 0.6],roc_auc,6.0
173,ica,ridge,yes,no,yes,no,adnidod,40,19,correlation,no,89,[ 0.59578947],roc_auc,6.0
174,ica,svc_l1,yes,no,yes,no,adnidod,40,19,partial correlation,no,89,[ 0.47789474],roc_auc,6.0
175,ica,svc_l2,yes,no,yes,no,adnidod,40,19,partial correlation,no,89,[ 0.61052632],roc_auc,6.0
176,ica,ridge,yes,no,yes,no,adnidod,40,19,partial correlation,no,89,[ 0.60842105],roc_auc,6.0
177,ica,svc_l1,yes,no,yes,no,adnidod,40,19,tangent,no,89,[ 0.53052632],roc_auc,6.0
178,ica,svc_l2,yes,no,yes,no,adnidod,40,19,tangent,no,89,[ 0.61684211],roc_auc,6.0
179,ica,ridge,yes,no,yes,no,adnidod,40,19,tangent,no,89,[ 0.61473684],roc_auc,6.0
180,ica,svc_l1,yes,no,yes,no,adnidod,40,20,correlation,no,88,[ 0.47391304],roc_auc,6.0
181,ica,svc_l2,yes,no,yes,no,adnidod,40,20,correlation,no,88,[ 0.57608696],roc_auc,6.0
182,ica,ridge,yes,no,yes,no,adnidod,40,20,correlation,no,88,[ 0.58695652],roc_auc,6.0
183,ica,svc_l1,yes,no,yes,no,adnidod,40,20,partial correlation,no,88,[ 0.56086957],roc_auc,6.0
184,ica,svc_l2,yes,no,yes,no,adnidod,40,20,partial correlation,no,88,[ 0.68043478],roc_auc,6.0
185,ica,ridge,yes,no,yes,no,adnidod,40,20,partial correlation,no,88,[ 0.6826087],roc_auc,6.0
186,ica,svc_l1,yes,no,yes,no,adnidod,40,20,tangent,no,88,[ 0.59782609],roc_auc,6.0
187,ica,svc_l2,yes,no,yes,no,adnidod,40,20,tangent,no,88,[ 0.71086957],roc_auc,6.0
188,ica,ridge,yes,no,yes,no,adnidod,40,20,tangent,no,88,[ 0.71304348],roc_auc,6.0
189,ica,svc_l1,yes,no,yes,no,adnidod,40,21,correlation,no,95,[ 0.64941176],roc_auc,6.0
190,ica,svc_l2,yes,no,yes,no,adnidod,40,21,correlation,no,95,[ 0.60705882],roc_auc,6.0
191,ica,ridge,yes,no,yes,no,adnidod,40,21,correlation,no,95,[ 0.61882353],roc_auc,6.0
192,ica,svc_l1,yes,no,yes,no,adnidod,40,21,partial correlation,no,95,[ 0.78823529],roc_auc,6.0
193,ica,svc_l2,yes,no,yes,no,adnidod,40,21,partial correlation,no,95,[ 0.75294118],roc_auc,6.0
194,ica,ridge,yes,no,yes,no,adnidod,40,21,partial correlation,no,95,[ 0.75529412],roc_auc,6.0
195,ica,svc_l1,yes,no,yes,no,adnidod,40,21,tangent,no,95,[ 0.78117647],roc_auc,6.0
196,ica,svc_l2,yes,no,yes,no,adnidod,40,21,tangent,no,95,[ 0.77647059],roc_auc,6.0
197,ica,ridge,yes,no,yes,no,adnidod,40,21,tangent,no,95,[ 0.77411765],roc_auc,6.0
198,ica,svc_l1,yes,no,yes,no,adnidod,40,22,correlation,no,96,[ 0.42892157],roc_auc,6.0
199,ica,svc_l2,yes,no,yes,no,adnidod,40,22,correlation,no,96,[ 0.35784314],roc_auc,6.0
200,ica,ridge,yes,no,yes,no,adnidod,40,22,correlation,no,96,[ 0.37254902],roc_auc,6.0
201,ica,svc_l1,yes,no,yes,no,adnidod,40,22,partial correlation,no,96,[ 0.58578431],roc_auc,6.0
202,ica,svc_l2,yes,no,yes,no,adnidod,40,22,partial correlation,no,96,[ 0.66421569],roc_auc,6.0
203,ica,ridge,yes,no,yes,no,adnidod,40,22,partial correlation,no,96,[ 0.66666667],roc_auc,6.0
204,ica,svc_l1,yes,no,yes,no,adnidod,40,22,tangent,no,96,[ 0.55882353],roc_auc,6.0
205,ica,svc_l2,yes,no,yes,no,adnidod,40,22,tangent,no,96,[ 0.58088235],roc_auc,6.0
206,ica,ridge,yes,no,yes,no,adnidod,40,22,tangent,no,96,[ 0.57843137],roc_auc,6.0
207,ica,svc_l1,yes,no,yes,no,adnidod,40,23,correlation,no,87,[ 0.42666667],roc_auc,6.0
208,ica,svc_l2,yes,no,yes,no,adnidod,40,23,correlation,no,87,[ 0.48444444],roc_auc,6.0
209,ica,ridge,yes,no,yes,no,adnidod,40,23,correlation,no,87,[ 0.47555556],roc_auc,6.0
210,ica,svc_l1,yes,no,yes,no,adnidod,40,23,partial correlation,no,87,[ 0.55555556],roc_auc,6.0
211,ica,svc_l2,yes,no,yes,no,adnidod,40,23,partial correlation,no,87,[ 0.60444444],roc_auc,6.0
212,ica,ridge,yes,no,yes,no,adnidod,40,23,partial correlation,no,87,[ 0.60444444],roc_auc,6.0
213,ica,svc_l1,yes,no,yes,no,adnidod,40,23,tangent,no,87,[ 0.58],roc_auc,6.0
214,ica,svc_l2,yes,no,yes,no,adnidod,40,23,tangent,no,87,[ 0.49777778],roc_auc,6.0
215,ica,ridge,yes,no,yes,no,adnidod,40,23,tangent,no,87,[ 0.49333333],roc_auc,6.0
216,ica,svc_l1,yes,no,yes,no,adnidod,40,24,correlation,no,91,[ 0.57552083],roc_auc,6.0
217,ica,svc_l2,yes,no,yes,no,adnidod,40,24,correlation,no,91,[ 0.5],roc_auc,6.0
218,ica,ridge,yes,no,yes,no,adnidod,40,24,correlation,no,91,[ 0.47135417],roc_auc,6.0
219,ica,svc_l1,yes,no,yes,no,adnidod,40,24,partial correlation,no,91,[ 0.40625],roc_auc,6.0
220,ica,svc_l2,yes,no,yes,no,adnidod,40,24,partial correlation,no,91,[ 0.67708333],roc_auc,6.0
221,ica,ridge,yes,no,yes,no,adnidod,40,24,partial correlation,no,91,[ 0.6796875],roc_auc,6.0
222,ica,svc_l1,yes,no,yes,no,adnidod,40,24,tangent,no,91,[ 0.65885417],roc_auc,6.0
223,ica,svc_l2,yes,no,yes,no,adnidod,40,24,tangent,no,91,[ 0.64322917],roc_auc,6.0
224,ica,ridge,yes,no,yes,no,adnidod,40,24,tangent,no,91,[ 0.64322917],roc_auc,6.0
225,ica,svc_l1,yes,no,yes,no,adnidod,40,25,correlation,no,99,[ 0.65046296],roc_auc,6.0
226,ica,svc_l2,yes,no,yes,no,adnidod,40,25,correlation,no,99,[ 0.54398148],roc_auc,6.0
227,ica,ridge,yes,no,yes,no,adnidod,40,25,correlation,no,99,[ 0.52083333],roc_auc,6.0
228,ica,svc_l1,yes,no,yes,no,adnidod,40,25,partial correlation,no,99,[ 0.65046296],roc_auc,6.0
229,ica,svc_l2,yes,no,yes,no,adnidod,40,25,partial correlation,no,99,[ 0.62962963],roc_auc,6.0
230,ica,ridge,yes,no,yes,no,adnidod,40,25,partial correlation,no,99,[ 0.62962963],roc_auc,6.0
231,ica,svc_l1,yes,no,yes,no,adnidod,40,25,tangent,no,99,[ 0.70601852],roc_auc,6.0
232,ica,svc_l2,yes,no,yes,no,adnidod,40,25,tangent,no,99,[ 0.60416667],roc_auc,6.0
233,ica,ridge,yes,no,yes,no,adnidod,40,25,tangent,no,99,[ 0.60416667],roc_auc,6.0
234,ica,svc_l1,yes,no,yes,no,adnidod,40,26,correlation,no,95,[ 0.55900621],roc_auc,6.0
235,ica,svc_l2,yes,no,yes,no,adnidod,40,26,correlation,no,95,[ 0.55693582],roc_auc,6.0
236,ica,ridge,yes,no,yes,no,adnidod,40,26,correlation,no,95,[ 0.57349896],roc_auc,6.0
237,ica,svc_l1,yes,no,yes,no,adnidod,40,26,partial correlation,no,95,[ 0.63768116],roc_auc,6.0
238,ica,svc_l2,yes,no,yes,no,adnidod,40,26,partial correlation,no,95,[ 0.57349896],roc_auc,6.0
239,ica,ridge,yes,no,yes,no,adnidod,40,26,partial correlation,no,95,[ 0.57142857],roc_auc,6.0
240,ica,svc_l1,yes,no,yes,no,adnidod,40,26,tangent,no,95,[ 0.68322981],roc_auc,6.0
241,ica,svc_l2,yes,no,yes,no,adnidod,40,26,tangent,no,95,[ 0.60455487],roc_auc,6.0
242,ica,ridge,yes,no,yes,no,adnidod,40,26,tangent,no,95,[ 0.60041408],roc_auc,6.0
